date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:21:49	96/96	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:38%20GMT	https://hyperfollow.com/artistsforchange/nbrooklynangels	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/artistsforchange/nbrooklynangels	(from https://hyperfollow.com/artistsforchange/)
12:21:50	96/96	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:38%20GMT	https://hyperfollow.com/artistsforchange/sliceouthunger	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/artistsforchange/sliceouthunger	(from https://hyperfollow.com/artistsforchange/)
12:21:50	96/96	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:39%20GMT	https://hyperfollow.com/artistsforchange/supportandfeed1	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/artistsforchange/supportandfeed1	(from https://hyperfollow.com/artistsforchange/)
12:21:50	96/96	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:39%20GMT	https://hyperfollow.com/artistsforchange/eatsfvoucher	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/artistsforchange/eatsfvoucher	(from https://hyperfollow.com/artistsforchange/)
12:21:51	35626/35626	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Jan%202026%2015:20:05%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F6298212--7F41E74A-E622-4321-A7B7CD105D720FDA--0--1708076--vv222.png?fm=jpg&q=75&w=400&s=e9138b092747b135621f2f8de4162987	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/6298212--7F41E74A-E622-4321-A7B7CD105D720FDA--0--1708076--vv2227e37.jpg	(from https://hyperfollow.com/artistsforchange/)
12:21:51	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:39%20GMT	https://hyperfollow.com/hyperfollow/thyramarshall/tntm-x-deluxe-edition-6	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/thyramarshall/tntm-x-deluxe-edition-6	(from https://hyperfollow.com/artistsforchange/)
12:21:52	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:40%20GMT	https://hyperfollow.com/hyperfollow/deweycomhreirandcaptmenomensorchestra/range-of-patience	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/deweycomhreirandcaptmenomensorchestra/range-of-patience	(from https://hyperfollow.com/artistsforchange/)
12:21:52	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:41%20GMT	https://hyperfollow.com/hyperfollow/sunduta/money-free-conspiracy	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/sunduta/money-free-conspiracy	(from https://hyperfollow.com/artistsforchange/)
12:21:53	34986/34986	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Jan%202026%2022:28:48%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F1736426--791B78A3-7435-436A-BA6FD50B9E1FBB30--0--4472555--dreamstimel336456468.jpg?fm=jpg&q=75&w=400&s=da97ccb6d9ff34d40063bd7767ec0597	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/1736426--791B78A3-7435-436A-BA6FD50B9E1FBB30--0--4472555--dreamstimel3364564689c97.jpg	(from https://hyperfollow.com/artistsforchange/)
12:21:53	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:42%20GMT	https://hyperfollow.com/hyperfollow/compact5/nathan	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/compact5/nathan	(from https://hyperfollow.com/artistsforchange/)
12:21:54	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:42%20GMT	https://hyperfollow.com/hyperfollow/karmaa/rent-free-feat-tto--marcus-simindinger	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/karmaa/rent-free-feat-tto--marcus-simindinger	(from https://hyperfollow.com/artistsforchange/)
12:21:55	24843/24843	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Jan%202026%2019:41:02%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F2549374--B1E1AC41-45B2-4C41-AE4A57404DAD9EEC--0--3272613--MoneyFreeConspiracyimg.png?fm=jpg&q=75&w=400&s=33b64a08e5b7df5ecf6ddbe6cfa02567	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/2549374--B1E1AC41-45B2-4C41-AE4A57404DAD9EEC--0--3272613--MoneyFreeConspiracyimg38ff.jpg	(from https://hyperfollow.com/artistsforchange/)
12:21:55	20793/20793	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Jan%202026%2016:12:07%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F9294798--412B33C4-7E4C-449B-8472D755FD605FFD--0--126043--Untitleddesign20260116T163813.723.png?fm=jpg&q=75&w=400&s=d58e731fdf712edc84732f7b8e6d6a52	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/9294798--412B33C4-7E4C-449B-8472D755FD605FFD--0--126043--Untitleddesign20260116T163813.7236005.jpg	(from https://hyperfollow.com/artistsforchange/)
12:21:55	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:44%20GMT	https://hyperfollow.com/hyperfollow/karmaaandp33/goliath	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/karmaaandp33/goliath.1cc.delayed	(from https://hyperfollow.com/artistsforchange/)
12:21:56	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:45%20GMT	https://hyperfollow.com/hyperfollow/karmaa/in-the-dark	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/karmaa/in-the-dark.1ce.delayed	(from https://hyperfollow.com/artistsforchange/)
12:21:57	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:45%20GMT	https://hyperfollow.com/hyperfollow/heathcliffthebandit/midnight-park-3-remaster	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/heathcliffthebandit/midnight-park-3-remaster	(from https://hyperfollow.com/artistsforchange/)
12:21:58	31030/31030	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jan%202026%2021:09:23%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F871484--6CE0B86E-D9B4-492B-B67E410DBA12C741--0--881764--rentfree.png?fm=jpg&q=75&w=400&s=8973323adda776d7ab3b74914cb043e0	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/871484--6CE0B86E-D9B4-492B-B67E410DBA12C741--0--881764--rentfree7ca6.jpg	(from https://hyperfollow.com/artistsforchange/)
12:21:58	18620/18620	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Jan%202026%2000:24:17%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F871484--447BB1C2-FB39-45B4-9BE4D3DAE1E2A8A9--1581818034817--SexyTalk1.png?fm=jpg&q=75&w=400&s=676872820eab7051bc08a07b19d5dac2	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/871484--447BB1C2-FB39-45B4-9BE4D3DAE1E2A8A9--1581818034817--SexyTalk1fdc2.jpg	(from https://hyperfollow.com/artistsforchange/)
12:21:58	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:47%20GMT	https://hyperfollow.com/hyperfollow/heathcliffthebandit/midnight-park-2-streaming-remaster	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/heathcliffthebandit/midnight-park-2-streaming-remaster.1d2.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:01	47094/47094	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jan%202026%2019:21:36%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F871484--8BC476BF-07BE-41E7-9461E4168C79650B--1612580588707--goliath.jpg?fm=jpg&q=75&w=400&s=8f69d0d0299034113a645d8004d0fbcc	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/871484--8BC476BF-07BE-41E7-9461E4168C79650B--1612580588707--goliath7ccf.jpg	(from https://hyperfollow.com/artistsforchange/)
12:22:02	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:50%20GMT	https://hyperfollow.com/hyperfollow/heathcliffthebandit/empathy	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/heathcliffthebandit/empathy.1d4.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:02	30159/30159	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jan%202026%2020:37:22%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F1575129--D7552ED5-55A5-46FC-BEDB81A4BDB33AD5--0--386128--3000x3000157512901A45DCB8D4649DE9EA8AD6B20B0F24E1628026217635IMG5130Facetune250720211439052.jpg?fm=jpg&q=75&w=400&s=0c3f1238d2a41e1963ae3e80637e661a	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/1575129--D7552ED5-55A5-46FC-BEDB81A4BDB33AD5--0--386128--3000x3000157512901A45DCB8D4649DE9EA8AD6B20B0F24E1628026217635IMG5130Facetune250	(from https://hyperfollow.com/artistsforchange/)
12:22:02	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:51%20GMT	https://hyperfollow.com/hyperfollow/d2dmarco/luxxid-diamondz-feat-vaporgod-d2dmarco-remix	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/d2dmarco/luxxid-diamondz-feat-vaporgod-d2dmarco-remix.1d6.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:06	47062/47062	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202026%2016:29:52%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F1575129--10AEFEE7-70D7-4B74-87D3A7BE04AEE48A--0--1454600--3000x3000157512928EFC46C34004B6ABCF444ED0E16CB0104020993mp2remastercover.jpg?fm=jpg&q=75&w=400&s=ffcec29156dd7639de649c7c91a2f0d1	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/1575129--10AEFEE7-70D7-4B74-87D3A7BE04AEE48A--0--1454600--3000x3000157512928EFC46C34004B6ABCF444ED0E16CB0104020993mp2remastercover.1d127	(from https://hyperfollow.com/artistsforchange/)
12:22:06	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:21:55%20GMT	https://hyperfollow.com/hyperfollow/heathcliffthebandit/3rd-strike--infrared-feat-joe-sea--cyroisbest	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/heathcliffthebandit/3rd-strike--infrared-feat-joe-sea--cyroisbest.1d8.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:11	80415/80415	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202026%2022:37:44%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F1575129--BCB29699-83B9-4196-9B4AED17565B5778--0--6128347--8E5EB54354624D819DE4A49063D219FE.JPEG?fm=jpg&q=75&w=400&s=d2e0edec1b9131c9fe50d720fcaee6ba	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/1575129--BCB29699-83B9-4196-9B4AED17565B5778--0--6128347--8E5EB54354624D819DE4A49063D219FE91f8.jpg	(from https://hyperfollow.com/artistsforchange/)
12:22:11	54995/54995	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Jan%202026%2011:25:59%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F1575129--25E84018-CD64-4592-8E8BBF74EC75358E--0--383326--a339286529710.jpg?fm=jpg&q=75&w=400&s=bb91fee2b4906861646ed4c70062650c	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/1575129--25E84018-CD64-4592-8E8BBF74EC75358E--0--383326--a339286529710f096.jpg	(from https://hyperfollow.com/artistsforchange/)
12:22:12	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:22:00%20GMT	https://hyperfollow.com/hyperfollow/2ak1/envy-feat-nght-2	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/2ak1/envy-feat-nght-2.1da.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:13	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:22:01%20GMT	https://hyperfollow.com/hyperfollow/magicsund/1-2	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/magicsund/1-2.1dc.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:13	43846/43846	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202026%2016:09:14%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F10424149--316E2248-9BAF-4FD3-A8C5A45147E13230--0--1369929--1000026184.jpg?fm=jpg&q=75&w=400&s=9b53f0ef467c9dcabbe5b0c95afa67a5	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/10424149--316E2248-9BAF-4FD3-A8C5A45147E13230--0--1369929--100002618469df.jpg	(from https://hyperfollow.com/artistsforchange/)
12:22:13	75503/75503	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Jan%202026%2023:24:03%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F1575129--8F31D17F-65A5-426C-A689D255FEAA0A68--0--6515764--phonto.JPG?fm=jpg&q=75&w=400&s=f4e5c63d431c796988bd8e40c476d6e8	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/1575129--8F31D17F-65A5-426C-A689D255FEAA0A68--0--6515764--phonto5056.jpg	(from https://hyperfollow.com/artistsforchange/)
12:22:14	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:22:02%20GMT	https://hyperfollow.com/hyperfollow/b6a596f/-true-voice	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/b6a596f/-true-voice.1de.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:14	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:22:03%20GMT	https://hyperfollow.com/hyperfollow/scottcooper1/focus	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/scottcooper1/focus.1e0.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:17	36503/36503	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Jan%202026%2023:25:18%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F11256057--58AC7C90-3194-4221-9BE50D29CBABD19A--0--498182--1000241491.jpg?fm=jpg&q=75&w=400&s=652823312ea30b78cf54f4366146f7c3	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/11256057--58AC7C90-3194-4221-9BE50D29CBABD19A--0--498182--1000241491d763.jpg	(from https://hyperfollow.com/artistsforchange/)
12:22:18	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:22:06%20GMT	https://hyperfollow.com/hyperfollow/detonerecords/arturo-del-monte	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/detonerecords/arturo-del-monte.1e2.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:18	38689/38689	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Jan%202026%2015:50:30%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F9983806--B16CBCDA-7E1D-44F2-8DCA62B05470D95E--0--12249389--AcousticHeartVersionCover.png?fm=jpg&q=75&w=400&s=9e96d1552075d7977cef698db80c0b74	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/9983806--B16CBCDA-7E1D-44F2-8DCA62B05470D95E--0--12249389--AcousticHeartVersionCover0443.jpg	(from https://hyperfollow.com/artistsforchange/)
12:22:19	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:22:07%20GMT	https://hyperfollow.com/hyperfollow/lonesomerider1/codenroll	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/lonesomerider1/codenroll.1e4.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:20	32668/32668	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202026%2014:39:08%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F9284887--2DDA1C57-5922-4940-AE339C53E030025C--0--879592--Loslideresarturo.jpg?fm=jpg&q=75&w=400&s=362e306168fedb5af60bb8f1a7449fad	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/9284887--2DDA1C57-5922-4940-AE339C53E030025C--0--879592--Loslideresarturob1d0.jpg	(from https://hyperfollow.com/artistsforchange/)
12:22:20	42589/42589	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Jan%202026%2016:20:21%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F9284887--3566B9A5-7EF7-4C09-A5360C7A348C9341--0--160538--1.jpg?fm=jpg&q=75&w=400&s=e74b682011ecab276edd8ebad79524ca	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/9284887--3566B9A5-7EF7-4C09-A5360C7A348C9341--0--160538--1674f.jpg	(from https://hyperfollow.com/artistsforchange/)
12:22:20	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:22:09%20GMT	https://hyperfollow.com/hyperfollow/dristherealestntgoon/gamw-thn-giagia-mu-kai-ton-yolte	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/dristherealestntgoon/gamw-thn-giagia-mu-kai-ton-yolte.1e6.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:21	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:22:09%20GMT	https://hyperfollow.com/hyperfollow/elioeternallightinone/jesus-loves-you	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/elioeternallightinone/jesus-loves-you.1e8.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:23	20766/20766	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Jan%202026%2018:23:54%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F10233791--3F9CB3B4-7439-4547-A7991971E24C7EFC--0--3314342--JesusLovesYouElioEternalLightInOneCoverArt.jpg?fm=jpg&q=75&w=400&s=814efb4e2a73563f54ef93597d11d1fc	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/10233791--3F9CB3B4-7439-4547-A7991971E24C7EFC--0--3314342--JesusLovesYouElioEternalLightInOneCoverArt8122.jpg	(from https://hyperfollow.com/artistsforchange/)
12:22:24	40248/40248	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202026%2017:42:06%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F8664737--7156DAE4-5695-4A2C-B0B6070387768563--0--827387--Cover.jpg?fm=jpg&q=75&w=400&s=b99423834d95d8258d62472f5ff955c0	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/8664737--7156DAE4-5695-4A2C-B0B6070387768563--0--827387--Cover1b61.jpg	(from https://hyperfollow.com/artistsforchange/)
12:22:24	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:22:13%20GMT	https://hyperfollow.com/hyperfollow/blakeshawn2/gta-6	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/blakeshawn2/gta-6.1ea.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:25	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:22:13%20GMT	https://hyperfollow.com/hyperfollow/sunduta/terminus-theme-feat-suno	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/sunduta/terminus-theme-feat-suno.1ec.delayed	(from https://hyperfollow.com/artistsforchange/)
12:22:26	50992/50992	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202026%2010:42:53%20GMT	http://distrokid.imgix.net/https%3A%2F%2Fs3.amazonaws.com%2Fgather.fandalism.com%2F10205844--6968DF8E-A13C-435B-B915D59DA71D6816--0--1679241--4A82E187DFD94EB4A73765DB994C0FC5.jpeg?fm=jpg&q=75&w=400&s=7471d3919072ffd212f189436a7d5bf8	C:/My%20Web%20Sites/KaihielHiperfollow/distrokid.imgix.net/https_/s3.amazonaws.com/gather.fandalism.com/10205844--6968DF8E-A13C-435B-B915D59DA71D6816--0--1679241--4A82E187DFD94EB4A73765DB994C0FC5e542.jpg	(from https://hyperfollow.com/artistsforchange/)
12:22:27	138/138	---MC-	302	error ('Found')	text/html	date:Wed,%2028%20Jan%202026%2015:22:15%20GMT	https://hyperfollow.com/hyperfollow/justjinx1/windows-95-justjinx-remix	C:/My%20Web%20Sites/KaihielHiperfollow/hyperfollow.com/hyperfollow/justjinx1/windows-95-justjinx-remix.1ee.delayed	(from https://hyperfollow.com/artistsforchange/)
